ParentCompanyID,BranchCompanyName,BranchCity,BranchState,BranchCountry,BranchPhone
EHRYCM,Genuine Parts,Shelter Island Heights,NC,United States,8284789238
3XV3EP,Kellogg,Keyport,FL,United States,5613692699
3V1IEZ,Post Holdings,Alum Creek,TX,United States,
3V1IEZ,Expeditors Intl. of Washington,New Providence,MN,United States,
3V1IEZ,American Electric Power,Cambridge,FL,United States,
3V1IEZ,Molson Coors Brewing,Port Allen,WA,United States,
MC7CX6,Entergy,Wallace,NC,United States,7048753117
3V1IEZ,Sysco,Villisca,NV,United States,
0M04A2,Quest Diagnostics,Los Banos,NJ,Mexico,6461521088
9VBO6O,Applied Materials,Haubstadt,,Mexico,8007660448
9VBO6O,Kroger,Orange Lake,,United Kingdom,
UWQ8ID,Centene,Bay Hill,CA,United States,7072241246
64K8GK,Sempra Energy,Glenwood Springs,,Hong Kong,15089675647
FC4JC6,PPG Industries,Midway,IN,United States,8003286592
20OXFF,Alaska Air Group,Carrollton,KY,United States,8008995655
8ZYT64,TIAA,Leitchfield,KY,United States,8595682180
T71U4B,INTL FCStone,Medford,CA,United States,8002251364
T71U4B,Motorola Solutions,Zolfo Springs,IL,United States,8006216578
T71U4B,Lithia Motors,Lake Worth,ON,Canada,8662757860
7M3XV3,Amgen,East Norwich,TX,United States,7377033700
7JACUD,Tenneco,Shelter Island Heights,NV,United States,
REGUEH,Synchrony Financial,Keyport,IL,United States,8474839107
REGUEH,Allstate,Alum Creek,MA,United States,9787391576
RCN9ER,Becton Dickinson,New Providence,NJ,United States,9082903128
B0V0L4,Omnicom Group,Cambridge,OH,United States,8002223468
N7L6NZ,Quest Diagnostics,Port Allen,MA,United States,8005459581
N7L6NZ,Nvidia,Wallace,,United Kingdom,4401462420222
12HIO5,NRG Energy,Villisca,,United Kingdom,4401515476051
12HIO5,Synchrony Financial,Los Banos,,China,8675529692888
REGUEH,Motorola Solutions,Haubstadt,CA,United States,3103752731
KGTR7M,BJ's Wholesale Club,Orange Lake,FL,United States,8888234790
KGTR7M,National Oilwell Varco,Bay Hill,NY,United States,8007293338
KGTR7M,Tenneco,Glenwood Springs,,China,85227443011
KGTR7M,Hewlett Packard Enterprise,Midway,,Poland,+48146787400/03
U5794L,Fifth Third Bancorp,Carrollton,MN,United States,8008697800
XWZPTY,Comcast,Leitchfield,OH,United States,5137339200
XWZPTY,Newell Brands,Medford,LA,United States,5047340640
7JACUD,General Electric,Zolfo Springs,OH,United States,
XWZPTY,L Brands,Lake Worth,GA,United States,7709395660
XWZPTY,HCA Healthcare,East Norwich,IL,United States,8474596760
XWZPTY,Alliance Data Systems,Shelter Island Heights,WI,United States,4148472293
XDIN8H,Citigroup,Keyport,CO,United States,TSCApparelCincinnati
4T8X59,Dollar Tree,Alum Creek,MA,United States,8003237704
4T8X59,American Tower,New Providence,FL,United States,8138890060
4T8X59,Western Digital,Cambridge,TX,United States,3613566779
20OXFF,Realogy Holdings,Port Allen,CA,United States,7145762900
20OXFF,Charter Communications,Wallace,TX,United States,4696940888
XWZPTY,Dover,Villisca,MA,United States,5087527842
IN8HHS,Liberty Media,Los Banos,GA,United States,18883444657
IN8HHS,Rite Aid,Haubstadt,IN,United States,18883444657
IN8HHS,Mastercard,Orange Lake,TX,United States,18883444657
XWZPTY,Boston Scientific,Bay Hill,CO,United States,3037949823
XWZPTY,Whirlpool,Glenwood Springs,TX,United States,9155931373
XWZPTY,Arconic,Midway,,Mexico,11516566168110
U5794L,United Rentals,Carrollton,OH,United States,8008697800
ACUDKG,TravelCenters of America,Leitchfield,NJ,United States,8566620432
